ID,alpha,beta,n_simulation,initial_value,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
161.0,1.45,1.55,100.0,500,23.0,36.0,19.0,13.0,4.0,2.0,2.0,1.0,0.0,2.58,2.0,2.0,2.0,3.0
161.0,1.45,1.55,100.0,600,23.0,32.0,21.0,11.0,8.0,2.0,1.0,2.0,0.0,2.69,2.0,2.0,2.0,3.0
161.0,1.45,1.55,100.0,700,24.0,41.0,21.0,9.0,3.0,2.0,0.0,0.0,0.0,2.32,2.0,2.0,2.0,3.0
162.0,1.45,1.6,100.0,200,46.0,24.0,16.0,4.0,9.0,1.0,0.0,0.0,0.0,2.09,2.0,1.0,1.0,3.0
162.0,1.45,1.6,100.0,300,59.0,22.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,1.69,1.0,1.0,1.0,2.0
162.0,1.45,1.6,100.0,400,24.0,43.0,21.0,5.0,2.0,3.0,1.0,1.0,0.0,2.36,2.0,2.0,2.0,3.0
162.0,1.45,1.6,100.0,500,24.0,44.0,18.0,8.0,3.0,2.0,1.0,0.0,0.0,2.32,2.0,2.0,2.0,3.0
162.0,1.45,1.6,100.0,600,31.0,37.0,11.0,8.0,6.0,2.0,2.0,3.0,0.0,2.5,2.0,2.0,1.0,3.0
162.0,1.45,1.6,100.0,700,23.0,38.0,19.0,7.0,6.0,3.0,4.0,0.0,0.0,2.6,2.0,2.0,2.0,3.0
163.0,1.5,1.35,100.0,200,0.0,30.0,32.0,16.0,12.0,2.0,4.0,4.0,0.0,3.52,3.0,3.0,2.0,4.0
163.0,1.5,1.35,100.0,300,0.0,28.0,37.0,14.0,10.0,6.0,1.0,4.0,0.0,3.48,3.0,3.0,2.0,4.0
163.0,1.5,1.35,100.0,400,0.0,28.0,41.0,15.0,7.0,7.0,0.0,2.0,0.0,3.32,3.0,3.0,2.0,4.0
163.0,1.5,1.35,100.0,500,0.0,35.0,35.0,15.0,9.0,3.0,2.0,1.0,0.0,3.2,3.0,2.0,2.0,4.0
163.0,1.5,1.35,100.0,600,0.0,25.0,35.0,23.0,13.0,2.0,1.0,1.0,0.0,3.39,3.0,3.0,2.75,4.0
163.0,1.5,1.35,100.0,700,0.0,30.0,32.0,17.0,12.0,5.0,2.0,2.0,0.0,3.44,3.0,3.0,2.0,4.0
164.0,1.5,1.4,100.0,200,0.0,30.0,31.0,22.0,7.0,6.0,2.0,2.0,0.0,3.42,3.0,3.0,2.0,4.0
164.0,1.5,1.4,100.0,300,0.0,30.0,36.0,18.0,12.0,2.0,1.0,1.0,0.0,3.27,3.0,3.0,2.0,4.0
164.0,1.5,1.4,100.0,400,0.0,38.0,30.0,12.0,11.0,6.0,1.0,2.0,0.0,3.28,3.0,2.0,2.0,4.0
164.0,1.5,1.4,100.0,500,0.0,41.0,31.0,13.0,11.0,2.0,0.0,2.0,0.0,3.1,3.0,2.0,2.0,4.0
164.0,1.5,1.4,100.0,600,0.0,31.0,44.0,11.0,6.0,4.0,2.0,2.0,0.0,3.22,3.0,3.0,2.0,3.25
164.0,1.5,1.4,100.0,700,0.0,35.0,31.0,15.0,9.0,5.0,2.0,3.0,0.0,3.36,3.0,2.0,2.0,4.0
165.0,1.5,1.45,100.0,200,27.0,35.0,16.0,12.0,3.0,5.0,0.0,2.0,0.0,2.54,2.0,2.0,1.0,3.0
165.0,1.5,1.45,100.0,300,24.0,46.0,11.0,8.0,7.0,4.0,0.0,0.0,0.0,2.4,2.0,2.0,2.0,3.0
165.0,1.5,1.45,100.0,400,21.0,45.0,17.0,8.0,5.0,3.0,1.0,0.0,0.0,2.44,2.0,2.0,2.0,3.0
165.0,1.5,1.45,100.0,500,24.0,34.0,17.0,14.0,5.0,3.0,2.0,1.0,0.0,2.64,2.0,2.0,2.0,3.25
165.0,1.5,1.45,100.0,600,28.0,39.0,17.0,7.0,6.0,2.0,0.0,1.0,0.0,2.35,2.0,2.0,1.0,3.0
165.0,1.5,1.45,100.0,700,24.0,34.0,17.0,17.0,6.0,2.0,0.0,0.0,0.0,2.53,2.0,2.0,2.0,3.25
166.0,1.5,1.55,100.0,200,31.0,34.0,18.0,13.0,3.0,1.0,0.0,0.0,0.0,2.26,2.0,2.0,1.0,3.0
166.0,1.5,1.55,100.0,300,22.0,45.0,17.0,10.0,4.0,2.0,0.0,0.0,0.0,2.35,2.0,2.0,2.0,3.0
166.0,1.5,1.55,100.0,400,20.0,42.0,20.0,6.0,9.0,1.0,1.0,1.0,0.0,2.54,2.0,2.0,2.0,3.0
166.0,1.5,1.55,100.0,500,24.0,36.0,20.0,8.0,5.0,3.0,2.0,2.0,0.0,2.61,2.0,2.0,2.0,3.0
166.0,1.5,1.55,100.0,600,23.0,43.0,23.0,6.0,3.0,0.0,2.0,0.0,0.0,2.31,2.0,2.0,2.0,3.0
166.0,1.5,1.55,100.0,700,28.0,37.0,18.0,9.0,5.0,2.0,1.0,0.0,0.0,2.36,2.0,2.0,1.0,3.0
167.0,1.5,1.6,100.0,200,25.0,40.0,22.0,5.0,3.0,4.0,0.0,1.0,0.0,2.38,2.0,2.0,1.75,3.0
167.0,1.5,1.6,100.0,300,24.0,29.0,27.0,14.0,2.0,2.0,1.0,1.0,0.0,2.56,2.0,2.0,2.0,3.0
167.0,1.5,1.6,100.0,400,32.0,31.0,16.0,11.0,7.0,1.0,1.0,1.0,0.0,2.42,2.0,1.0,1.0,3.0
167.0,1.5,1.6,100.0,500,20.0,41.0,24.0,6.0,4.0,5.0,0.0,0.0,0.0,2.48,2.0,2.0,2.0,3.0
167.0,1.5,1.6,100.0,600,24.0,37.0,18.0,9.0,5.0,4.0,2.0,1.0,0.0,2.59,2.0,2.0,2.0,3.0
167.0,1.5,1.6,100.0,700,29.0,41.0,12.0,6.0,4.0,4.0,1.0,3.0,0.0,2.46,2.0,2.0,1.0,3.0
168.0,1.5,1.65,100.0,200,49.0,26.0,9.0,10.0,4.0,0.0,2.0,0.0,0.0,2.02,2.0,1.0,1.0,2.25
168.0,1.5,1.65,100.0,300,45.0,33.0,12.0,6.0,2.0,1.0,0.0,1.0,0.0,1.95,2.0,1.0,1.0,2.0
168.0,1.5,1.65,100.0,400,49.0,29.0,9.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
168.0,1.5,1.65,100.0,500,32.0,34.0,16.0,9.0,5.0,0.0,2.0,2.0,0.0,2.39,2.0,2.0,1.0,3.0
168.0,1.5,1.65,100.0,600,22.0,40.0,21.0,7.0,5.0,1.0,1.0,3.0,0.0,2.55,2.0,2.0,2.0,3.0
168.0,1.5,1.65,100.0,700,22.0,39.0,16.0,8.0,5.0,6.0,2.0,2.0,0.0,2.71,2.0,2.0,2.0,3.0
169.0,1.55,1.4,100.0,200,0.0,29.0,39.0,16.0,8.0,5.0,2.0,1.0,0.0,3.31,3.0,3.0,2.0,4.0
169.0,1.55,1.4,100.0,300,0.0,17.0,34.0,25.0,12.0,5.0,4.0,3.0,0.0,3.78,3.0,3.0,3.0,4.0
169.0,1.55,1.4,100.0,400,0.0,22.0,38.0,19.0,9.0,7.0,1.0,4.0,0.0,3.6,3.0,3.0,3.0,4.0
169.0,1.55,1.4,100.0,500,0.0,28.0,34.0,17.0,13.0,3.0,3.0,2.0,0.0,3.46,3.0,3.0,2.0,4.0
169.0,1.55,1.4,100.0,600,0.0,20.0,43.0,18.0,7.0,6.0,3.0,3.0,0.0,3.57,3.0,3.0,3.0,4.0
169.0,1.55,1.4,100.0,700,0.0,26.0,40.0,16.0,9.0,4.0,3.0,2.0,0.0,3.42,3.0,3.0,2.0,4.0
170.0,1.55,1.45,100.0,200,0.0,23.0,42.0,14.0,5.0,14.0,1.0,1.0,0.0,3.52,3.0,3.0,3.0,4.0
170.0,1.55,1.45,100.0,300,0.0,43.0,32.0,9.0,11.0,3.0,1.0,1.0,0.0,3.06,3.0,2.0,2.0,3.25
170.0,1.55,1.45,100.0,400,0.0,37.0,38.0,11.0,7.0,3.0,3.0,1.0,0.0,3.14,3.0,3.0,2.0,3.25
170.0,1.55,1.45,100.0,500,0.0,36.0,30.0,17.0,10.0,1.0,3.0,3.0,0.0,3.31,3.0,2.0,2.0,4.0
170.0,1.55,1.45,100.0,600,0.0,54.0,22.0,12.0,4.0,5.0,1.0,2.0,0.0,2.95,2.0,2.0,2.0,3.0
170.0,1.55,1.45,100.0,700,0.0,40.0,20.0,19.0,12.0,3.0,0.0,6.0,0.0,3.42,3.0,2.0,2.0,4.0
17.0,0.25,0.35,100.0,200,0.0,28.0,31.0,18.0,13.0,6.0,1.0,3.0,0.0,3.53,3.0,3.0,2.0,4.0
17.0,0.25,0.35,100.0,300,0.0,37.0,32.0,17.0,4.0,5.0,4.0,1.0,0.0,3.24,3.0,2.0,2.0,4.0
17.0,0.25,0.35,100.0,400,0.0,19.0,41.0,22.0,9.0,5.0,1.0,3.0,0.0,3.55,3.0,3.0,3.0,4.0
17.0,0.25,0.35,100.0,500,0.0,26.0,31.0,31.0,7.0,2.0,3.0,0.0,0.0,3.37,3.0,3.0,2.0,4.0
17.0,0.25,0.35,100.0,600,0.0,26.0,38.0,23.0,7.0,2.0,3.0,1.0,0.0,3.34,3.0,3.0,2.0,4.0
17.0,0.25,0.35,100.0,700,0.0,28.0,32.0,13.0,14.0,7.0,3.0,3.0,0.0,3.61,3.0,3.0,2.0,5.0
171.0,1.55,1.5,100.0,200,22.0,41.0,22.0,8.0,6.0,0.0,1.0,0.0,0.0,2.39,2.0,2.0,2.0,3.0
171.0,1.55,1.5,100.0,300,24.0,39.0,17.0,10.0,6.0,1.0,3.0,0.0,0.0,2.5,2.0,2.0,2.0,3.0
171.0,1.55,1.5,100.0,400,25.0,40.0,18.0,8.0,4.0,2.0,2.0,1.0,0.0,2.45,2.0,2.0,1.75,3.0
171.0,1.55,1.5,100.0,500,21.0,44.0,22.0,6.0,4.0,3.0,0.0,0.0,0.0,2.37,2.0,2.0,2.0,3.0
171.0,1.55,1.5,100.0,600,27.0,34.0,16.0,15.0,6.0,1.0,1.0,0.0,0.0,2.46,2.0,2.0,1.0,3.0
171.0,1.55,1.5,100.0,700,18.0,43.0,21.0,9.0,6.0,0.0,1.0,2.0,0.0,2.56,2.0,2.0,2.0,3.0
172.0,1.55,1.6,100.0,200,19.0,39.0,25.0,7.0,4.0,3.0,0.0,3.0,0.0,2.62,2.0,2.0,2.0,3.0
172.0,1.55,1.6,100.0,300,16.0,39.0,25.0,13.0,1.0,3.0,1.0,2.0,0.0,2.67,2.0,2.0,2.0,3.0
172.0,1.55,1.6,100.0,400,21.0,35.0,17.0,9.0,10.0,3.0,4.0,1.0,0.0,2.82,2.0,2.0,2.0,4.0
172.0,1.55,1.6,100.0,500,28.0,39.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,2.32,2.0,2.0,1.0,3.0
172.0,1.55,1.6,100.0,600,26.0,31.0,21.0,14.0,3.0,0.0,2.0,3.0,0.0,2.6,2.0,2.0,1.0,3.0
172.0,1.55,1.6,100.0,700,20.0,36.0,24.0,11.0,7.0,0.0,1.0,1.0,0.0,2.58,2.0,2.0,2.0,3.0
173.0,1.55,1.65,100.0,200,26.0,37.0,20.0,8.0,5.0,1.0,0.0,3.0,0.0,2.47,2.0,2.0,1.0,3.0
173.0,1.55,1.65,100.0,300,31.0,37.0,14.0,12.0,2.0,2.0,1.0,1.0,0.0,2.32,2.0,2.0,1.0,3.0
173.0,1.55,1.65,100.0,400,22.0,44.0,11.0,14.0,3.0,1.0,2.0,3.0,0.0,2.58,2.0,2.0,2.0,3.0
173.0,1.55,1.65,100.0,500,28.0,36.0,16.0,8.0,5.0,3.0,3.0,1.0,0.0,2.52,2.0,2.0,1.0,3.0
173.0,1.55,1.65,100.0,600,29.0,38.0,15.0,12.0,2.0,3.0,1.0,0.0,0.0,2.33,2.0,2.0,1.0,3.0
173.0,1.55,1.65,100.0,700,22.0,37.0,18.0,14.0,3.0,3.0,2.0,1.0,0.0,2.61,2.0,2.0,2.0,3.0
174.0,1.55,1.7,100.0,200,54.0,19.0,12.0,7.0,6.0,0.0,1.0,1.0,0.0,2.01,1.0,1.0,1.0,3.0
174.0,1.55,1.7,100.0,300,41.0,29.0,15.0,7.0,7.0,1.0,0.0,0.0,0.0,2.13,2.0,1.0,1.0,3.0
174.0,1.55,1.7,100.0,400,61.0,19.0,9.0,7.0,1.0,1.0,1.0,1.0,0.0,1.8,1.0,1.0,1.0,2.0
174.0,1.55,1.7,100.0,500,25.0,43.0,18.0,8.0,3.0,2.0,1.0,0.0,0.0,2.31,2.0,2.0,1.75,3.0
174.0,1.55,1.7,100.0,600,20.0,39.0,24.0,7.0,7.0,1.0,2.0,0.0,0.0,2.53,2.0,2.0,2.0,3.0
174.0,1.55,1.7,100.0,700,23.0,38.0,21.0,10.0,4.0,2.0,2.0,0.0,0.0,2.48,2.0,2.0,2.0,3.0
175.0,1.6,1.45,100.0,200,0.0,25.0,41.0,11.0,11.0,4.0,3.0,5.0,0.0,3.57,3.0,3.0,2.75,4.0
175.0,1.6,1.45,100.0,300,0.0,27.0,38.0,14.0,11.0,6.0,2.0,2.0,0.0,3.45,3.0,3.0,2.0,4.0
175.0,1.6,1.45,100.0,400,0.0,32.0,34.0,17.0,4.0,7.0,5.0,1.0,0.0,3.39,3.0,3.0,2.0,4.0
175.0,1.6,1.45,100.0,500,0.0,29.0,32.0,22.0,9.0,5.0,1.0,2.0,0.0,3.4,3.0,3.0,2.0,4.0
175.0,1.6,1.45,100.0,600,0.0,24.0,32.0,20.0,13.0,7.0,1.0,3.0,0.0,3.62,3.0,3.0,3.0,4.0
175.0,1.6,1.45,100.0,700,0.0,24.0,50.0,12.0,7.0,2.0,2.0,3.0,0.0,3.31,3.0,3.0,3.0,4.0
176.0,1.6,1.5,100.0,200,0.0,38.0,36.0,15.0,3.0,7.0,0.0,1.0,0.0,3.09,3.0,2.0,2.0,4.0
176.0,1.6,1.5,100.0,300,0.0,32.0,31.0,18.0,9.0,6.0,2.0,2.0,0.0,3.4,3.0,2.0,2.0,4.0
176.0,1.6,1.5,100.0,400,0.0,48.0,23.0,14.0,10.0,2.0,2.0,1.0,0.0,3.05,3.0,2.0,2.0,4.0
176.0,1.6,1.5,100.0,500,0.0,58.0,26.0,9.0,3.0,3.0,1.0,0.0,0.0,2.7,2.0,2.0,2.0,3.0
176.0,1.6,1.5,100.0,600,0.0,44.0,31.0,17.0,4.0,2.0,1.0,1.0,0.0,2.96,3.0,2.0,2.0,3.25
176.0,1.6,1.5,100.0,700,0.0,42.0,32.0,14.0,3.0,5.0,2.0,2.0,0.0,3.11,3.0,2.0,2.0,4.0
177.0,1.6,1.55,100.0,200,28.0,29.0,22.0,13.0,5.0,2.0,0.0,1.0,0.0,2.49,2.0,2.0,1.0,3.0
177.0,1.6,1.55,100.0,300,27.0,38.0,17.0,11.0,2.0,3.0,1.0,1.0,0.0,2.41,2.0,2.0,1.0,3.0
177.0,1.6,1.55,100.0,400,22.0,45.0,12.0,10.0,9.0,0.0,1.0,1.0,0.0,2.48,2.0,2.0,2.0,3.0
177.0,1.6,1.55,100.0,500,27.0,39.0,17.0,10.0,3.0,1.0,2.0,1.0,0.0,2.39,2.0,2.0,1.0,3.0
177.0,1.6,1.55,100.0,600,26.0,38.0,18.0,9.0,6.0,3.0,0.0,0.0,0.0,2.4,2.0,2.0,1.0,3.0
177.0,1.6,1.55,100.0,700,19.0,42.0,23.0,9.0,2.0,2.0,0.0,3.0,0.0,2.54,2.0,2.0,2.0,3.0
178.0,1.6,1.65,100.0,200,21.0,37.0,19.0,12.0,6.0,3.0,1.0,1.0,0.0,2.63,2.0,2.0,2.0,3.0
178.0,1.6,1.65,100.0,300,22.0,37.0,24.0,8.0,3.0,4.0,1.0,1.0,0.0,2.54,2.0,2.0,2.0,3.0
178.0,1.6,1.65,100.0,400,26.0,36.0,17.0,8.0,6.0,4.0,3.0,0.0,0.0,2.56,2.0,2.0,1.0,3.0
178.0,1.6,1.65,100.0,500,18.0,44.0,17.0,11.0,4.0,4.0,0.0,2.0,0.0,2.61,2.0,2.0,2.0,3.0
178.0,1.6,1.65,100.0,600,20.0,42.0,23.0,10.0,2.0,2.0,1.0,0.0,0.0,2.42,2.0,2.0,2.0,3.0
178.0,1.6,1.65,100.0,700,23.0,38.0,24.0,7.0,3.0,1.0,2.0,2.0,0.0,2.5,2.0,2.0,2.0,3.0
179.0,1.6,1.7,100.0,200,23.0,41.0,20.0,10.0,3.0,3.0,0.0,0.0,0.0,2.38,2.0,2.0,2.0,3.0
179.0,1.6,1.7,100.0,300,27.0,36.0,19.0,6.0,9.0,3.0,0.0,0.0,0.0,2.43,2.0,2.0,1.0,3.0
179.0,1.6,1.7,100.0,400,23.0,38.0,20.0,9.0,6.0,2.0,1.0,1.0,0.0,2.52,2.0,2.0,2.0,3.0
179.0,1.6,1.7,100.0,500,19.0,38.0,25.0,11.0,2.0,2.0,1.0,2.0,0.0,2.59,2.0,2.0,2.0,3.0
179.0,1.6,1.7,100.0,600,22.0,37.0,22.0,10.0,6.0,0.0,2.0,1.0,0.0,2.54,2.0,2.0,2.0,3.0
179.0,1.6,1.7,100.0,700,31.0,47.0,15.0,3.0,2.0,1.0,1.0,0.0,0.0,2.05,2.0,2.0,1.0,2.0
180.0,1.6,1.75,100.0,200,47.0,29.0,15.0,4.0,1.0,2.0,1.0,1.0,0.0,1.98,2.0,1.0,1.0,2.0
180.0,1.6,1.75,100.0,300,47.0,30.0,14.0,6.0,0.0,1.0,1.0,1.0,0.0,1.94,2.0,1.0,1.0,2.0
180.0,1.6,1.75,100.0,400,50.0,26.0,7.0,9.0,3.0,3.0,1.0,1.0,0.0,2.07,1.5,1.0,1.0,2.0
180.0,1.6,1.75,100.0,500,45.0,25.0,11.0,9.0,6.0,3.0,1.0,0.0,0.0,2.19,2.0,1.0,1.0,3.0
180.0,1.6,1.75,100.0,600,26.0,38.0,18.0,10.0,3.0,2.0,3.0,0.0,0.0,2.44,2.0,2.0,1.0,3.0
180.0,1.6,1.75,100.0,700,29.0,37.0,14.0,8.0,4.0,3.0,1.0,4.0,0.0,2.54,2.0,2.0,1.0,3.0
18.0,0.25,0.4,100.0,200,0.0,54.0,23.0,12.0,6.0,1.0,2.0,2.0,0.0,2.91,2.0,2.0,2.0,3.0
18.0,0.25,0.4,100.0,300,0.0,34.0,36.0,19.0,9.0,1.0,1.0,0.0,0.0,3.1,3.0,3.0,2.0,4.0
18.0,0.25,0.4,100.0,400,0.0,24.0,43.0,18.0,3.0,2.0,4.0,6.0,0.0,3.52,3.0,3.0,3.0,4.0
18.0,0.25,0.4,100.0,500,0.0,29.0,34.0,17.0,9.0,6.0,2.0,3.0,0.0,3.47,3.0,3.0,2.0,4.0
18.0,0.25,0.4,100.0,600,0.0,22.0,37.0,23.0,8.0,3.0,4.0,3.0,0.0,3.57,3.0,3.0,3.0,4.0
18.0,0.25,0.4,100.0,700,0.0,24.0,48.0,18.0,6.0,2.0,2.0,0.0,0.0,3.2,3.0,3.0,3.0,4.0
181.0,1.65,1.5,100.0,200,0.0,24.0,36.0,21.0,6.0,6.0,6.0,1.0,0.0,3.56,3.0,3.0,3.0,4.0
181.0,1.65,1.5,100.0,300,0.0,27.0,38.0,18.0,7.0,5.0,1.0,4.0,0.0,3.44,3.0,3.0,2.0,4.0
181.0,1.65,1.5,100.0,400,0.0,21.0,39.0,21.0,12.0,5.0,2.0,0.0,0.0,3.47,3.0,3.0,3.0,4.0
181.0,1.65,1.5,100.0,500,0.0,23.0,44.0,13.0,9.0,5.0,3.0,3.0,0.0,3.5,3.0,3.0,3.0,4.0
181.0,1.65,1.5,100.0,600,0.0,34.0,30.0,19.0,10.0,4.0,3.0,0.0,0.0,3.29,3.0,2.0,2.0,4.0
181.0,1.65,1.5,100.0,700,0.0,45.0,27.0,13.0,9.0,4.0,0.0,2.0,0.0,3.08,3.0,2.0,2.0,4.0
182.0,1.65,1.55,100.0,200,0.0,47.0,26.0,11.0,10.0,1.0,3.0,2.0,0.0,3.09,3.0,2.0,2.0,4.0
182.0,1.65,1.55,100.0,300,0.0,50.0,19.0,16.0,8.0,4.0,1.0,2.0,0.0,3.08,2.5,2.0,2.0,4.0
182.0,1.65,1.55,100.0,400,0.0,51.0,29.0,10.0,5.0,3.0,2.0,0.0,0.0,2.86,2.0,2.0,2.0,3.0
182.0,1.65,1.55,100.0,500,27.0,35.0,18.0,9.0,5.0,4.0,2.0,0.0,0.0,2.5,2.0,2.0,1.0,3.0
182.0,1.65,1.55,100.0,600,29.0,36.0,18.0,9.0,3.0,2.0,1.0,2.0,0.0,2.41,2.0,2.0,1.0,3.0
182.0,1.65,1.55,100.0,700,18.0,37.0,22.0,14.0,1.0,3.0,3.0,2.0,0.0,2.74,2.0,2.0,2.0,3.0
183.0,1.65,1.6,100.0,200,25.0,35.0,20.0,13.0,5.0,1.0,1.0,0.0,0.0,2.45,2.0,2.0,1.75,3.0
183.0,1.65,1.6,100.0,300,29.0,43.0,11.0,8.0,3.0,4.0,1.0,1.0,0.0,2.34,2.0,2.0,1.0,3.0
183.0,1.65,1.6,100.0,400,18.0,40.0,17.0,11.0,7.0,4.0,3.0,0.0,0.0,2.73,2.0,2.0,2.0,3.25
183.0,1.65,1.6,100.0,500,27.0,30.0,22.0,13.0,3.0,2.0,0.0,3.0,0.0,2.56,2.0,2.0,1.0,3.0
183.0,1.65,1.6,100.0,600,33.0,29.0,18.0,11.0,4.0,2.0,2.0,1.0,0.0,2.43,2.0,1.0,1.0,3.0
183.0,1.65,1.6,100.0,700,18.0,45.0,18.0,8.0,5.0,4.0,1.0,1.0,0.0,2.58,2.0,2.0,2.0,3.0
184.0,1.65,1.7,100.0,200,19.0,39.0,21.0,11.0,5.0,3.0,0.0,2.0,0.0,2.63,2.0,2.0,2.0,3.0
184.0,1.65,1.7,100.0,300,25.0,40.0,14.0,6.0,8.0,2.0,4.0,1.0,0.0,2.59,2.0,2.0,1.75,3.0
184.0,1.65,1.7,100.0,400,30.0,39.0,11.0,9.0,4.0,1.0,2.0,4.0,0.0,2.49,2.0,2.0,1.0,3.0
184.0,1.65,1.7,100.0,500,24.0,40.0,16.0,15.0,3.0,1.0,1.0,0.0,0.0,2.4,2.0,2.0,2.0,3.0
184.0,1.65,1.7,100.0,600,23.0,37.0,19.0,6.0,7.0,3.0,3.0,2.0,0.0,2.68,2.0,2.0,2.0,3.0
184.0,1.65,1.7,100.0,700,27.0,35.0,20.0,7.0,5.0,2.0,1.0,3.0,0.0,2.53,2.0,2.0,1.0,3.0
185.0,1.65,1.75,100.0,200,19.0,38.0,25.0,8.0,2.0,1.0,4.0,3.0,0.0,2.7,2.0,2.0,2.0,3.0
185.0,1.65,1.75,100.0,300,18.0,50.0,19.0,6.0,2.0,4.0,0.0,1.0,0.0,2.41,2.0,2.0,2.0,3.0
185.0,1.65,1.75,100.0,400,30.0,43.0,15.0,7.0,3.0,1.0,0.0,1.0,0.0,2.18,2.0,2.0,1.0,3.0
185.0,1.65,1.75,100.0,500,37.0,28.0,14.0,12.0,3.0,5.0,1.0,0.0,0.0,2.35,2.0,1.0,1.0,3.0
185.0,1.65,1.75,100.0,600,23.0,37.0,19.0,12.0,4.0,1.0,2.0,2.0,0.0,2.58,2.0,2.0,2.0,3.0
185.0,1.65,1.75,100.0,700,20.0,37.0,18.0,12.0,7.0,3.0,1.0,2.0,0.0,2.72,2.0,2.0,2.0,3.25
186.0,1.65,1.8,100.0,200,46.0,29.0,11.0,5.0,6.0,2.0,1.0,0.0,0.0,2.06,2.0,1.0,1.0,2.25
186.0,1.65,1.8,100.0,300,51.0,19.0,16.0,5.0,6.0,1.0,0.0,2.0,0.0,2.09,1.0,1.0,1.0,3.0
186.0,1.65,1.8,100.0,400,53.0,19.0,15.0,7.0,4.0,0.0,1.0,1.0,0.0,1.99,1.0,1.0,1.0,3.0
186.0,1.65,1.8,100.0,500,48.0,30.0,9.0,4.0,6.0,2.0,0.0,1.0,0.0,2.01,2.0,1.0,1.0,2.0
186.0,1.65,1.8,100.0,600,50.0,20.0,17.0,2.0,9.0,1.0,0.0,1.0,0.0,2.08,1.5,1.0,1.0,3.0
186.0,1.65,1.8,100.0,700,18.0,44.0,15.0,13.0,6.0,1.0,1.0,2.0,0.0,2.62,2.0,2.0,2.0,3.0
187.0,1.7,1.55,100.0,200,0.0,20.0,44.0,19.0,6.0,8.0,2.0,1.0,0.0,3.48,3.0,3.0,3.0,4.0
187.0,1.7,1.55,100.0,300,0.0,24.0,41.0,19.0,8.0,3.0,3.0,2.0,0.0,3.42,3.0,3.0,3.0,4.0
187.0,1.7,1.55,100.0,400,0.0,24.0,32.0,22.0,12.0,3.0,7.0,0.0,0.0,3.59,3.0,3.0,3.0,4.0
187.0,1.7,1.55,100.0,500,0.0,39.0,25.0,13.0,13.0,5.0,2.0,3.0,0.0,3.38,3.0,2.0,2.0,4.0
187.0,1.7,1.55,100.0,600,0.0,50.0,25.0,12.0,7.0,0.0,2.0,4.0,0.0,3.04,2.5,2.0,2.0,3.25
187.0,1.7,1.55,100.0,700,0.0,45.0,27.0,11.0,8.0,5.0,2.0,2.0,0.0,3.15,3.0,2.0,2.0,4.0
188.0,1.7,1.6,100.0,200,0.0,34.0,35.0,15.0,10.0,3.0,0.0,3.0,0.0,3.25,3.0,3.0,2.0,4.0
188.0,1.7,1.6,100.0,300,25.0,36.0,27.0,5.0,2.0,2.0,2.0,1.0,0.0,2.42,2.0,2.0,1.75,3.0
188.0,1.7,1.6,100.0,400,20.0,41.0,25.0,5.0,3.0,2.0,1.0,3.0,0.0,2.55,2.0,2.0,2.0,3.0
188.0,1.7,1.6,100.0,500,26.0,31.0,21.0,11.0,9.0,0.0,0.0,2.0,0.0,2.56,2.0,2.0,1.0,3.0
188.0,1.7,1.6,100.0,600,28.0,43.0,14.0,9.0,2.0,1.0,2.0,1.0,0.0,2.3,2.0,2.0,1.0,3.0
188.0,1.7,1.6,100.0,700,28.0,36.0,18.0,7.0,5.0,2.0,1.0,3.0,0.0,2.5,2.0,2.0,1.0,3.0
189.0,1.7,1.65,100.0,200,19.0,44.0,19.0,8.0,6.0,2.0,2.0,0.0,0.0,2.52,2.0,2.0,2.0,3.0
189.0,1.7,1.65,100.0,300,22.0,47.0,18.0,11.0,1.0,1.0,0.0,0.0,0.0,2.25,2.0,2.0,2.0,3.0
189.0,1.7,1.65,100.0,400,19.0,44.0,19.0,7.0,5.0,4.0,2.0,0.0,0.0,2.55,2.0,2.0,2.0,3.0
189.0,1.7,1.65,100.0,500,19.0,40.0,15.0,7.0,10.0,6.0,2.0,1.0,0.0,2.8,2.0,2.0,2.0,4.0
189.0,1.7,1.65,100.0,600,22.0,45.0,16.0,11.0,3.0,1.0,0.0,2.0,0.0,2.41,2.0,2.0,2.0,3.0
189.0,1.7,1.65,100.0,700,23.0,39.0,21.0,8.0,2.0,1.0,2.0,4.0,0.0,2.58,2.0,2.0,2.0,3.0
190.0,1.7,1.75,100.0,200,22.0,43.0,22.0,5.0,3.0,3.0,2.0,0.0,0.0,2.41,2.0,2.0,2.0,3.0
190.0,1.7,1.75,100.0,300,27.0,36.0,19.0,5.0,10.0,1.0,1.0,1.0,0.0,2.47,2.0,2.0,1.0,3.0
190.0,1.7,1.75,100.0,400,33.0,33.0,20.0,8.0,3.0,1.0,0.0,2.0,0.0,2.28,2.0,1.0,1.0,3.0
190.0,1.7,1.75,100.0,500,23.0,32.0,21.0,13.0,6.0,3.0,0.0,2.0,0.0,2.66,2.0,2.0,2.0,3.0
190.0,1.7,1.75,100.0,600,21.0,43.0,17.0,11.0,3.0,4.0,0.0,1.0,0.0,2.49,2.0,2.0,2.0,3.0
